"0","summary(data)"
"1",""
"1","   Population    "
"1","     Profit      "
"1","
"
"1"," Min.   : 5.027  "
"1"," Min.   :-2.681  "
"1","
"
"1"," 1st Qu.: 5.708  "
"1"," 1st Qu.: 1.987  "
"1","
"
"1"," Median : 6.589  "
"1"," Median : 4.562  "
"1","
"
"1"," Mean   : 8.160  "
"1"," Mean   : 5.839  "
"1","
"
"1"," 3rd Qu.: 8.578  "
"1"," 3rd Qu.: 7.047  "
"1","
"
"1"," Max.   :22.203  "
"1"," Max.   :24.147  "
"1","
"
"0","# Utiliza funções gráficas simples para verificar a relação entre variáveis: população (population) e lucro (profit)"
"0","# ?plot"
"0","plot(data$Population, data$Profit, main = 'Gráfico de Dispersão - População vs Lucro', "
"0","     xlab = 'População', ylab = 'Lucro', pch = 1, col = 'blue')"
