"0","# Descobrindo o que tem no modelo"
"0","names(modelo_ML)"
"1"," [1]"
"1"," ""coefficients"" "
"1"," ""residuals""    "
"1"," ""effects""      "
"1"," ""rank""         "
"1"," ""fitted.values"""
"1","
"
"1"," [6]"
"1"," ""assign""       "
"1"," ""qr""           "
"1"," ""df.residual""  "
"1"," ""xlevels""      "
"1"," ""call""         "
"1","
"
"1","[11]"
"1"," ""terms""        "
"1"," ""model""        "
"1","
"
"0","# Coeficientes"
"0","modelo_ML$coefficients[1]"
"1","(Intercept) "
"1","
"
"1","  -3.895781 "
"1","
"
"0","modelo_ML$coefficients[2]"
"1","population "
"1","
"
"1","  1.193034 "
"1","
"
"0","# Resíduos do modelo (diferença entre o modelo e os dados de treinamento)"
"0","modelo_ML$residuals"
"1","         1 "
"1","         2 "
"1","         3 "
"1","         4 "
"1","         5 "
"1","         6 "
"1","         7 "
"1","         8 "
"1","
"
"1","14.1982260 "
"1"," 6.4312488 "
"1"," 7.3948045 "
"1"," 7.3947277 "
"1"," 3.7281423 "
"1"," 5.7806991 "
"1","-0.6755159 "
"1"," 5.6618190 "
"1","
"
"1","         9 "
"1","        10 "
"1","        11 "
"1","        12 "
"1","        13 "
"1","        14 "
"1","        15 "
"1","        16 "
"1","
"
"1"," 2.7562261 "
"1"," 1.6820730 "
"1"," 0.3349236 "
"1"," 2.5026523 "
"1"," 0.2100260 "
"1"," 1.0900768 "
"1","-2.1175840 "
"1"," 0.9908757 "
"1","
"
"1","        17 "
"1","        18 "
"1","        19 "
"1","        20 "
"1","        21 "
"1","        22 "
"1","        23 "
"1","        24 "
"1","
"
"1"," 1.6064445 "
"1","-1.6638310 "
"1","-0.1231482 "
"1"," 0.8493786 "
"1","-0.3494236 "
"1"," 1.4799889 "
"1"," 1.6089069 "
"1"," 1.5360307 "
"1","
"
"1","        25 "
"1","        26 "
"1","        27 "
"1","        28 "
"1","        29 "
"1","        30 "
"1","        31 "
"1","        32 "
"1","
"
"1"," 0.3391680 "
"1"," 3.9317585 "
"1"," 2.0925453 "
"1","-2.1295888 "
"1"," 2.8683696 "
"1"," 1.5538549 "
"1","-3.5905090 "
"1"," 2.0310050 "
"1","
"
"1","        33 "
"1","        34 "
"1","        35 "
"1","        36 "
"1","        37 "
"1","        38 "
"1","        39 "
"1","        40 "
"1","
"
"1"," 4.9963671 "
"1","-1.2838347 "
"1"," 0.6422623 "
"1","-1.0067322 "
"1","-1.6465002 "
"1"," 0.6000764 "
"1","-1.3009990 "
"1"," 1.8133609 "
"1","
"
"1","        41 "
"1","        42 "
"1","        43 "
"1","        44 "
"1","        45 "
"1","        46 "
"1","        47 "
"1","        48 "
"1","
"
"1","-1.9982627 "
"1","-0.4037732 "
"1","-4.6868570 "
"1","-0.5518375 "
"1"," 1.2924505 "
"1","-3.5202261 "
"1"," 2.9805617 "
"1","-1.1814845 "
"1","
"
"1","        49 "
"1","        50 "
"1","        51 "
"1","        52 "
"1","        53 "
"1","        54 "
"1","        55 "
"1","        56 "
"1","
"
"1","-2.0584128 "
"1","-1.6976344 "
"1"," 1.6504686 "
"1","-0.5968838 "
"1","-0.6726816 "
"1","-0.1768732 "
"1","-2.2361626 "
"1","-5.1117008 "
"1","
"
"1","        57 "
"1","        58 "
"1","        59 "
"1","        60 "
"1","        61 "
"1","        62 "
"1","        63 "
"1","        64 "
"1","
"
"1","-1.1139508 "
"1"," 1.7716290 "
"1","-3.2492010 "
"1","-1.9685820 "
"1","-1.4638182 "
"1","-3.0260883 "
"1","-3.5617820 "
"1","-1.8359647 "
"1","
"
"1","        65 "
"1","        66 "
"1","        67 "
"1","        68 "
"1","        69 "
"1","        70 "
"1","        71 "
"1","        72 "
"1","
"
"1","-1.6689440 "
"1"," 0.1694254 "
"1","-0.2563525 "
"1","-0.5407115 "
"1","-1.6478883 "
"1"," 0.6202835 "
"1","-1.5169081 "
"1","-0.8286244 "
"1","
"
"1","        73 "
"1","        74 "
"1","        75 "
"1","        76 "
"1","        77 "
"1","        78 "
"1","        79 "
"1","        80 "
"1","
"
"1","-1.9914178 "
"1","-1.3838609 "
"1","-4.7821799 "
"1","-3.6193041 "
"1","-1.2135226 "
"1"," 3.5884669 "
"1","-1.6088468 "
"1","-0.1402771 "
"1","
"
"1","        81 "
"1","        82 "
"1","        83 "
"1","        84 "
"1","        85 "
"1","        86 "
"1","        87 "
"1","        88 "
"1","
"
"1","-2.4598175 "
"1","-2.0899449 "
"1","-3.0081731 "
"1","-0.2151069 "
"1"," 1.4656930 "
"1","-2.0240253 "
"1","-0.2584066 "
"1","-2.3378571 "
"1","
"
"1","        89 "
"1","        90 "
"1","        91 "
"1","        92 "
"1","        93 "
"1","        94 "
"1","        95 "
"1","        96 "
"1","
"
"1","-2.5382421 "
"1"," 0.6811465 "
"1","-1.0685973 "
"1","-0.9190398 "
"1"," 4.0947383 "
"1","-0.4468398 "
"1","-5.8539843 "
"1","-3.0286118 "
"1","
"
"1","        97 "
"1","
"
"1","-1.9735737 "
"1","
"
"0","# Obtenha a média dos resíduos"
"0","media_residuos = mean(modelo_ML$residuals)"
"0","media_residuos"
"1","[1]"
"1"," -2.628508e-16"
"1","
"
